60.3349826335907,0.013793945312499998,0.12000000000000455,100.76247791366612,0.00031280517578125,0,0,0
60.33898591995239,0.016897583007812498,0.12000000000000455,100.75322971420323,0.00031280517578125,0,0,0
60.342926263809204,0.019656372070312497,0.12000000000000455,100.72856784896885,0.00794219970703125,0,0,0
60.34710359573364,0.019656372070312497,0.10000000000002274,100.71623691635166,0.03845977783203125,0,0,0
60.35291075706482,0.017932128906249997,0.10000000000002274,100.76247791366612,0.00031280517578125,0,0,0
60.35636067390442,0.012759399414062499,0.10000000000002274,100.7686433799747,0.00794219970703125,0,0,0
60.370240926742554,0.013449096679687498,-0.05999999999994543,100.7655606468204,0.00031280517578125,0,0,0
60.40669775009155,0.0193115234375,-0.05999999999994543,100.72856784896885,0.00794219970703125,0,0,0
60.453545331954956,0.0182769775390625,-0.03999999999996362,100.72548511581455,0.00794219970703125,0,0,0
60.4725546836853,0.0175872802734375,-0.03999999999996362,100.74706424789463,-0.00731658935546875,0,0,0
60.47755789756775,0.018966674804687497,-0.05999999999994543,100.71315418319736,0.00031280517578125,0,0,0
60.48299264907837,0.020001220703125,-0.03999999999996362,100.69465778427158,-0.00731658935546875,0,0,0
60.51431632041931,0.016207885742187497,-0.03999999999996362,100.72548511581455,0.00031280517578125,0,0,0
60.55699038505554,0.020001220703125,0.12000000000000455,100.72240238266025,-0.00731658935546875,0,0,0
60.56999063491821,0.016897583007812498,-0.03999999999996362,100.77480884628329,0.00031280517578125,0,0,0
60.5739905834198,0.0148284912109375,-0.03999999999996362,100.77480884628329,0.00031280517578125,0,0,0
60.57691311836243,0.0148284912109375,-0.03999999999996362,100.7686433799747,-0.00731658935546875,0,0,0
60.581990480422974,0.015518188476562498,-0.01999999999998181,100.75322971420323,0.00794219970703125,0,0,0
60.58699679374695,0.013449096679687498,-0.01999999999998181,100.77480884628329,-0.00731658935546875,0,0,0
60.6088502407074,0.0175872802734375,-0.01999999999998181,100.72240238266025,-0.00731658935546875,0,0,0
60.64000105857849,0.017242431640625,-0.01999999999998181,100.75939518051182,0.00031280517578125,0,0,0
60.65287113189697,0.015173339843749998,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
60.65787982940674,0.0175872802734375,-0.03999999999996362,100.75631244735752,0.00031280517578125,0,0,0
60.66193962097168,0.020001220703125,0.12000000000000455,100.72856784896885,0.00031280517578125,0,0,0
60.66691565513611,0.017242431640625,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
60.67196488380432,0.0175872802734375,-0.03999999999996362,100.73781604843174,-0.00731658935546875,0,0,0
60.67702269554138,0.017242431640625,-0.03999999999996362,100.74089878158603,-0.00731658935546875,0,0,0
60.68290591239929,0.017932128906249997,-0.03999999999996362,100.74706424789463,0.00031280517578125,0,0,0
60.686954975128174,0.015518188476562498,-0.03999999999996362,100.76247791366612,0.00794219970703125,0,0,0
60.6920280456543,0.016207885742187497,-0.03999999999996362,100.75322971420323,0.00794219970703125,0,0,0
60.714000940322876,0.013449096679687498,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
60.73897862434387,0.017242431640625,-0.03999999999996362,100.74706424789463,0.00794219970703125,0,0,0
60.747828006744385,0.0100006103515625,-0.03999999999996362,100.7809743125919,-0.00731658935546875,0,0,0
60.753028869628906,0.019656372070312497,0.10000000000002274,100.74398151474034,0.00031280517578125,0,0,0
60.75644612312317,0.0148284912109375,0.12000000000000455,100.75939518051182,-0.00731658935546875,0,0,0
60.762452602386475,0.015518188476562498,0.10000000000002274,100.72856784896885,0.00794219970703125,0,0,0
60.768025398254395,0.017932128906249997,-0.03999999999996362,100.71315418319736,0.00031280517578125,0,0,0
60.77198767662048,0.016207885742187497,-0.05999999999994543,100.75322971420323,0.01557159423828125,0,0,0
60.77804493904114,0.014483642578124999,-0.05999999999994543,100.77480884628329,0.00794219970703125,0,0,0
60.78151774406433,0.0148284912109375,-0.03999999999996362,100.75939518051182,-0.00731658935546875,0,0,0
60.788044691085815,0.0175872802734375,-0.03999999999996362,100.75322971420323,-0.00731658935546875,0,0,0
60.791486501693726,0.0175872802734375,-0.03999999999996362,100.74706424789463,0.00794219970703125,0,0,0
60.797454595565796,0.016897583007812498,-0.03999999999996362,100.72548511581455,0.00031280517578125,0,0,0
60.80299782752991,0.016207885742187497,0.10000000000002274,100.74706424789463,0.00031280517578125,0,0,0
60.807576179504395,0.016897583007812498,0.10000000000002274,100.70390598373447,0.01557159423828125,0,0,0
60.84096670150757,0.015518188476562498,0.10000000000002274,100.7871397789005,0.00031280517578125,0,0,0
60.88799858093262,0.019656372070312497,-0.03999999999996362,100.74398151474034,0.00794219970703125,0,0,0
60.907047510147095,0.017932128906249997,0.12000000000000455,100.72240238266025,0.01557159423828125,0,0,0
60.911049604415894,0.020001220703125,0.12000000000000455,100.71623691635166,0.01557159423828125,0,0,0
60.915963649749756,0.015863037109375,0.12000000000000455,100.7655606468204,0.00031280517578125,0,0,0
60.94757413864136,0.018966674804687497,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
60.98540377616882,0.015173339843749998,-0.03999999999996362,100.79022251205478,0.00794219970703125,0,0,0
60.999411821365356,0.0175872802734375,-0.03999999999996362,100.74089878158603,-0.00731658935546875,0,0,0
61.003984451293945,0.016897583007812498,-0.03999999999996362,100.71623691635166,0.01557159423828125,0,0,0
61.007967472076416,0.022760009765625,-0.05999999999994543,100.72548511581455,0.00031280517578125,0,0,0
61.01197028160095,0.0148284912109375,-0.05999999999994543,100.75322971420323,0.00794219970703125,0,0,0
61.016984939575195,0.017242431640625,-0.05999999999994543,100.72856784896885,-0.02257537841796875,0,0,0
61.0219841003418,0.016897583007812498,-0.05999999999994543,100.76247791366612,0.03845977783203125,0,0,0
61.051016092300415,0.0148284912109375,-0.05999999999994543,100.77480884628329,0.00794219970703125,0,0,0
61.08490705490112,0.016207885742187497,-0.03999999999996362,100.72548511581455,0.00031280517578125,0,0,0
61.09799575805664,0.020346069335937498,-0.03999999999996362,100.71623691635166,0.00794219970703125,0,0,0
61.10299611091614,0.016897583007812498,-0.03999999999996362,100.7686433799747,0.01557159423828125,0,0,0
61.106996297836304,0.0175872802734375,-0.05999999999994543,100.73781604843174,0.00031280517578125,0,0,0
61.11200213432312,0.016897583007812498,-0.05999999999994543,100.74398151474034,0.01557159423828125,0,0,0
61.11690664291382,0.016897583007812498,-0.03999999999996362,100.72548511581455,0.00031280517578125,0,0,0
61.121985912323,0.017932128906249997,-0.03999999999996362,100.71931964950596,-0.02257537841796875,0,0,0
61.1269965171814,0.015863037109375,-0.05999999999994543,100.75631244735752,0.00031280517578125,0,0,0
61.131436824798584,0.019656372070312497,-0.05999999999994543,100.72548511581455,0.00794219970703125,0,0,0
61.15301990509033,0.0175872802734375,-0.05999999999994543,100.72856784896885,0.01557159423828125,0,0,0
61.18221831321716,0.015863037109375,-0.05999999999994543,100.75322971420323,-0.00731658935546875,0,0,0
61.195926904678345,0.018966674804687497,-0.05999999999994543,100.71931964950596,0.00031280517578125,0,0,0
61.20002102851868,0.017242431640625,-0.03999999999996362,100.75631244735752,-0.00731658935546875,0,0,0
61.20504808425903,0.0148284912109375,-0.01999999999998181,100.75939518051182,-0.02257537841796875,0,0,0
61.209460496902466,0.016897583007812498,-0.01999999999998181,100.71623691635166,0.00031280517578125,0,0,0
61.21399927139282,0.017242431640625,0.12000000000000455,100.71623691635166,0.01557159423828125,0,0,0
61.217427492141724,0.020346069335937498,-0.03999999999996362,100.74398151474034,-0.02257537841796875,0,0,0
61.223020792007446,0.014483642578124999,0.12000000000000455,100.74398151474034,0.00031280517578125,0,0,0
61.22801947593689,0.016897583007812498,0.12000000000000455,100.73781604843174,0.00031280517578125,0,0,0
61.23329544067383,0.017932128906249997,0.12000000000000455,100.72856784896885,0.00794219970703125,0,0,0
61.23799681663513,0.020346069335937498,-0.05999999999994543,100.72240238266025,-0.00731658935546875,0,0,0
61.24199414253235,0.017932128906249997,-0.05999999999994543,100.72856784896885,0.00031280517578125,0,0,0
61.27302074432373,0.0182769775390625,0.10000000000002274,100.74089878158603,0.00031280517578125,0,0,0
61.30405020713806,0.016897583007812498,0.10000000000002274,100.73473331527744,0.01557159423828125,0,0,0
61.31699299812317,0.015518188476562498,-0.05999999999994543,100.75322971420323,0.02320098876953125,0,0,0
61.320481300354004,0.015518188476562498,-0.03999999999996362,100.74398151474034,0.00031280517578125,0,0,0
61.325077533721924,0.018966674804687497,-0.03999999999996362,100.74089878158603,0.00031280517578125,0,0,0
61.329256772994995,0.0148284912109375,-0.03999999999996362,100.74398151474034,0.01557159423828125,0,0,0
61.333343505859375,0.016897583007812498,-0.03999999999996362,100.73781604843174,0.00031280517578125,0,0,0
61.3380069732666,0.014483642578124999,-0.03999999999996362,100.79022251205478,0.00031280517578125,0,0,0
61.342018127441406,0.016207885742187497,0.12000000000000455,100.74398151474034,0.00031280517578125,0,0,0
61.34700417518616,0.020346069335937498,0.12000000000000455,100.74398151474034,0.00031280517578125,0,0,0
61.35179543495178,0.015863037109375,-0.03999999999996362,100.72240238266025,-0.02257537841796875,0,0,0
61.37583827972412,0.017242431640625,-0.03999999999996362,100.75631244735752,0.00031280517578125,0,0,0
61.40085411071777,0.016897583007812498,-0.03999999999996362,100.73781604843174,0.00031280517578125,0,0,0
61.4098596572876,0.0175872802734375,-0.01999999999998181,100.73781604843174,0.01557159423828125,0,0,0
61.412861585617065,0.0148284912109375,-0.03999999999996362,100.77480884628329,0.00031280517578125,0,0,0
61.41686415672302,0.018966674804687497,-0.03999999999996362,100.72856784896885,0.00794219970703125,0,0,0
61.426092863082886,0.014483642578124999,0.12000000000000455,100.75631244735752,-0.00731658935546875,0,0,0
61.43115425109863,0.016207885742187497,-0.03999999999996362,100.72856784896885,-0.00731658935546875,0,0,0
61.436161279678345,0.0193115234375,-0.03999999999996362,100.72240238266025,0.00031280517578125,0,0,0
61.44116520881653,0.015518188476562498,0.12000000000000455,100.74398151474034,0.00794219970703125,0,0,0
61.447657108306885,0.013793945312499998,-0.03999999999996362,100.7809743125919,0.01557159423828125,0,0,0
61.45266032218933,0.013449096679687498,-0.01999999999998181,100.7809743125919,0.00031280517578125,0,0,0
61.45766353607178,0.013104248046875,-0.01999999999998181,100.72856784896885,0.00031280517578125,0,0,0
61.462666749954224,0.016207885742187497,-0.01999999999998181,100.75631244735752,0.00031280517578125,0,0,0
61.47522258758545,0.0182769775390625,-0.01999999999998181,100.75322971420323,0.00031280517578125,0,0,0
61.495946168899536,0.013449096679687498,-0.01999999999998181,100.7809743125919,0.00031280517578125,0,0,0
61.50522494316101,0.012759399414062499,-0.01999999999998181,100.77789157943761,0.00031280517578125,0,0,0
61.50930953025818,0.017242431640625,-0.01999999999998181,100.75631244735752,0.00031280517578125,0,0,0
61.51231265068054,0.016207885742187497,0.13999999999998636,100.74089878158603,-0.00731658935546875,0,0,0
61.51631546020508,0.0148284912109375,-0.01999999999998181,100.75939518051182,0.00031280517578125,0,0,0
61.522052526474,0.012069702148437498,-0.01999999999998181,100.79022251205478,0.01557159423828125,0,0,0
61.52695989608765,0.016897583007812498,-0.01999999999998181,100.7655606468204,0.00031280517578125,0,0,0
61.53196406364441,0.015518188476562498,-0.01999999999998181,100.75631244735752,0.00031280517578125,0,0,0
61.53696346282959,0.018966674804687497,-0.01999999999998181,100.74089878158603,-0.00731658935546875,0,0,0
61.546313762664795,0.016207885742187497,-0.01999999999998181,100.72548511581455,-0.00731658935546875,0,0,0
61.550315856933594,0.0182769775390625,-0.01999999999998181,100.73781604843174,-0.00731658935546875,0,0,0
61.55456185340881,0.015518188476562498,-0.01999999999998181,100.75322971420323,0.00031280517578125,0,0,0
61.55756402015686,0.016897583007812498,-0.03999999999996362,100.75631244735752,0.00794219970703125,0,0,0
61.56273031234741,0.016207885742187497,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
61.5677375793457,0.017932128906249997,-0.03999999999996362,100.70698871688876,-0.00731658935546875,0,0,0
61.57218408584595,0.013104248046875,-0.03999999999996362,100.80871891098056,-0.00731658935546875,0,0,0
61.586193561553955,0.015518188476562498,0.12000000000000455,100.74706424789463,0.00794219970703125,0,0,0
61.60883331298828,0.0193115234375,-0.01999999999998181,100.72548511581455,0.00031280517578125,0,0,0
61.616262912750244,0.015863037109375,-0.03999999999996362,100.74398151474034,0.00031280517578125,0,0,0
61.62026810646057,0.015173339843749998,0.10000000000002274,100.75322971420323,0.00031280517578125,0,0,0
61.623270750045776,0.015518188476562498,0.10000000000002274,100.75631244735752,-0.00731658935546875,0,0,0
61.62627410888672,0.016897583007812498,0.10000000000002274,100.74398151474034,0.00794219970703125,0,0,0
61.631274461746216,0.017932128906249997,0.10000000000002274,100.72856784896885,-0.00731658935546875,0,0,0
61.63617992401123,0.022415161132812497,0.10000000000002274,100.69774051742587,0.00031280517578125,0,0,0
61.64232110977173,0.013104248046875,-0.03999999999996362,100.74398151474034,-0.00731658935546875,0,0,0
61.647876262664795,0.013793945312499998,-0.08000000000004093,100.7686433799747,0.00794219970703125,0,0,0
61.65221953392029,0.013449096679687498,0.08000000000004093,100.77480884628329,-0.00731658935546875,0,0,0
61.656213998794556,0.012759399414062499,-0.05999999999994543,100.7809743125919,0.00794219970703125,0,0,0
61.66221785545349,0.0175872802734375,0.10000000000002274,100.74398151474034,0.00031280517578125,0,0,0
61.66722106933594,0.0175872802734375,0.10000000000002274,100.74398151474034,-0.00731658935546875,0,0,0
61.67222356796265,0.0193115234375,-0.05999999999994543,100.75939518051182,-0.00731658935546875,0,0,0
61.67622661590576,0.015518188476562498,-0.05999999999994543,100.74706424789463,0.00031280517578125,0,0,0
61.6972393989563,0.0193115234375,0.08000000000004093,100.71931964950596,-0.00731658935546875,0,0,0
61.71691131591797,0.013104248046875,-0.05999999999994543,100.77480884628329,0.00031280517578125,0,0,0
61.72291803359985,0.014483642578124999,0.08000000000004093,100.7686433799747,-0.02257537841796875,0,0,0
61.72670769691467,0.015863037109375,0.03999999999996362,100.75322971420323,0.00794219970703125,0,0,0
61.733715534210205,0.012759399414062499,0.03999999999996362,100.75939518051182,0.00031280517578125,0,0,0
61.7376024723053,0.013104248046875,0.03999999999996362,100.79947071151767,0.00031280517578125,0,0,0
61.74283194541931,0.013793945312499998,-0.12000000000000455,100.75939518051182,0.00794219970703125,0,0,0
61.7488374710083,0.014483642578124999,0.03999999999996362,100.77480884628329,-0.00731658935546875,0,0,0
61.75286507606506,0.020001220703125,0.03999999999996362,100.71623691635166,0.00794219970703125,0,0,0
61.75632882118225,0.017932128906249997,0.03999999999996362,100.75939518051182,0.00031280517578125,0,0,0
61.762122631073,0.018966674804687497,0.03999999999996362,100.75631244735752,0.00031280517578125,0,0,0
61.76612591743469,0.0148284912109375,-0.12000000000000455,100.75631244735752,-0.00731658935546875,0,0,0
61.77112674713135,0.017242431640625,0.05999999999994543,100.73781604843174,0.00031280517578125,0,0,0
61.78313875198364,0.017242431640625,0.08000000000004093,100.75939518051182,-0.00731658935546875,0,0,0
61.786137104034424,0.015863037109375,-0.08000000000004093,100.74706424789463,0.00031280517578125,0,0,0
61.80114698410034,0.020001220703125,-0.08000000000004093,100.72548511581455,-0.00731658935546875,0,0,0
61.82123017311096,0.015863037109375,-0.08000000000004093,100.73473331527744,-0.00731658935546875,0,0,0
61.83009219169617,0.017932128906249997,-0.05999999999994543,100.72856784896885,-0.00731658935546875,0,0,0
61.83382534980774,0.015863037109375,0.08000000000004093,100.7655606468204,0.01557159423828125,0,0,0
61.839945554733276,0.0193115234375,0.08000000000004093,100.72856784896885,0.00794219970703125,0,0,0
61.84247064590454,0.013793945312499998,0.10000000000002274,100.7686433799747,-0.00731658935546875,0,0,0
61.84647345542908,0.016897583007812498,-0.05999999999994543,100.75631244735752,-0.00731658935546875,0,0,0
61.85199570655823,0.017242431640625,-0.05999999999994543,100.73781604843174,0.00794219970703125,0,0,0
61.857187032699585,0.020690917968749997,-0.03999999999996362,100.73781604843174,-0.00731658935546875,0,0,0
61.8651921749115,0.018966674804687497,0.10000000000002274,100.71623691635166,0.00794219970703125,0,0,0
61.869194984436035,0.019656372070312497,-0.03999999999996362,100.75939518051182,0.00031280517578125,0,0,0
61.87372016906738,0.018966674804687497,0.10000000000002274,100.74089878158603,0.00031280517578125,0,0,0
61.87772464752197,0.019656372070312497,0.08000000000004093,100.72856784896885,-0.00731658935546875,0,0,0
61.882728099823,0.014483642578124999,0.08000000000004093,100.77480884628329,0.00031280517578125,0,0,0
61.88710641860962,0.015518188476562498,0.08000000000004093,100.74398151474034,-0.00731658935546875,0,0,0
61.891108751297,0.016897583007812498,-0.05999999999994543,100.77480884628329,0.00794219970703125,0,0,0
61.89611029624939,0.016207885742187497,-0.05999999999994543,100.72548511581455,0.00031280517578125,0,0,0
61.91112422943115,0.020001220703125,-0.05999999999994543,100.70698871688876,-0.00731658935546875,0,0,0
61.93013572692871,0.019656372070312497,-0.08000000000004093,100.74706424789463,0.01557159423828125,0,0,0
61.93914031982422,0.016207885742187497,0.08000000000004093,100.75631244735752,0.00031280517578125,0,0,0
61.944130420684814,0.017932128906249997,-0.08000000000004093,100.72856784896885,0.00031280517578125,0,0,0
61.94813656806946,0.016207885742187497,-0.05999999999994543,100.70698871688876,-0.00731658935546875,0,0,0
61.952139139175415,0.0175872802734375,-0.05999999999994543,100.75939518051182,0.00031280517578125,0,0,0
61.95614194869995,0.016207885742187497,0.10000000000002274,100.72856784896885,-0.00731658935546875,0,0,0
61.96214509010315,0.017242431640625,0.10000000000002274,100.72548511581455,0.00031280517578125,0,0,0
61.96695399284363,0.013104248046875,-0.03999999999996362,100.77480884628329,-0.02257537841796875,0,0,0
61.97210359573364,0.0193115234375,-0.03999999999996362,100.72548511581455,0.00794219970703125,0,0,0
61.976633071899414,0.017242431640625,-0.03999999999996362,100.72856784896885,0.00031280517578125,0,0,0
61.99821138381958,0.018966674804687497,-0.03999999999996362,100.73473331527744,0.00031280517578125,0,0,0
62.00358963012695,0.018966674804687497,0.10000000000002274,100.75322971420323,-0.02257537841796875,0,0,0
62.00779676437378,0.015518188476562498,0.10000000000002274,100.76247791366612,0.00031280517578125,0,0,0
62.038825035095215,0.016207885742187497,0.10000000000002274,100.74089878158603,0.00031280517578125,0,0,0
62.07184433937073,0.018966674804687497,-0.03999999999996362,100.75322971420323,0.00794219970703125,0,0,0
62.084853410720825,0.017932128906249997,0.10000000000002274,100.72856784896885,0.01557159423828125,0,0,0
62.09085726737976,0.014483642578124999,0.08000000000004093,100.74089878158603,0.00794219970703125,0,0,0
62.09485983848572,0.0175872802734375,-0.08000000000004093,100.74706424789463,0.00031280517578125,0,0,0
62.097862005233765,0.016207885742187497,0.08000000000004093,100.74398151474034,-0.00731658935546875,0,0,0
62.10245227813721,0.016897583007812498,0.08000000000004093,100.74706424789463,0.00031280517578125,0,0,0
62.10779404640198,0.020690917968749997,0.08000000000004093,100.69774051742587,0.00031280517578125,0,0,0
62.11279606819153,0.016897583007812498,-0.08000000000004093,100.75631244735752,-0.00731658935546875,0,0,0
62.117799043655396,0.015863037109375,0.08000000000004093,100.7686433799747,-0.00731658935546875,0,0,0
62.138813972473145,0.015173339843749998,0.08000000000004093,100.76247791366612,-0.00731658935546875,0,0,0
62.16783356666565,0.016207885742187497,-0.05999999999994543,100.74706424789463,0.01557159423828125,0,0,0
62.180294036865234,0.020690917968749997,-0.05999999999994543,100.73781604843174,0.00794219970703125,0,0,0
62.18683910369873,0.018966674804687497,-0.05999999999994543,100.72856784896885,0.00031280517578125,0,0,0
62.190810203552246,0.015863037109375,0.08000000000004093,100.74398151474034,0.00031280517578125,0,0,0
62.194812536239624,0.018966674804687497,-0.08000000000004093,100.75631244735752,0.00031280517578125,0,0,0
62.19847249984741,0.015518188476562498,-0.08000000000004093,100.75939518051182,0.00031280517578125,0,0,0
62.20291709899902,0.017242431640625,0.08000000000004093,100.74398151474034,0.00794219970703125,0,0,0
62.206047773361206,0.016897583007812498,0.08000000000004093,100.73781604843174,0.00794219970703125,0,0,0
62.21193170547485,0.018966674804687497,0.08000000000004093,100.72856784896885,0.00794219970703125,0,0,0
62.21649241447449,0.0148284912109375,-0.05999999999994543,100.7686433799747,0.00031280517578125,0,0,0
62.222835302352905,0.017242431640625,0.08000000000004093,100.75939518051182,0.01557159423828125,0,0,0
62.24583864212036,0.018966674804687497,0.08000000000004093,100.74089878158603,0.00794219970703125,0,0,0
62.274521589279175,0.016207885742187497,-0.05999999999994543,100.71623691635166,0.00031280517578125,0,0,0
62.287529945373535,0.016897583007812498,-0.08000000000004093,100.72856784896885,0.00031280517578125,0,0,0
62.29253125190735,0.013449096679687498,-0.08000000000004093,100.79022251205478,0.00794219970703125,0,0,0
62.29953694343567,0.018966674804687497,-0.03999999999996362,100.72240238266025,0.00031280517578125,0,0,0
62.30253863334656,0.018966674804687497,-0.03999999999996362,100.74089878158603,0.00031280517578125,0,0,0
62.307541847229004,0.013104248046875,-0.03999999999996362,100.76247791366612,0.00794219970703125,0,0,0
62.31218433380127,0.015518188476562498,-0.05999999999994543,100.75939518051182,0.00031280517578125,0,0,0
62.31618642807007,0.0193115234375,-0.05999999999994543,100.72856784896885,0.00031280517578125,0,0,0
62.321189880371094,0.013793945312499998,0.10000000000002274,100.7686433799747,0.00031280517578125,0,0,0
62.32619333267212,0.013793945312499998,-0.03999999999996362,100.7809743125919,-0.00731658935546875,0,0,0
62.332021951675415,0.013449096679687498,-0.03999999999996362,100.75939518051182,-0.00731658935546875,0,0,0
62.34702706336975,0.014483642578124999,-0.01999999999998181,100.72856784896885,0.00031280517578125,0,0,0
62.36687779426575,0.0148284912109375,-0.01999999999998181,100.74398151474034,-0.02257537841796875,0,0,0
62.375887870788574,0.0148284912109375,-0.03999999999996362,100.75322971420323,0.01557159423828125,0,0,0
62.37889003753662,0.017242431640625,0.12000000000000455,100.75322971420323,0.00794219970703125,0,0,0
62.38447403907776,0.011035156249999999,-0.03999999999996362,100.74706424789463,-0.00731658935546875,0,0,0
62.38747596740723,0.017932128906249997,-0.03999999999996362,100.72240238266025,0.00031280517578125,0,0,0
62.391478538513184,0.018966674804687497,-0.03999999999996362,100.74398151474034,-0.02257537841796875,0,0,0
62.39607119560242,0.018966674804687497,0.12000000000000455,100.72240238266025,0.00031280517578125,0,0,0
62.40107274055481,0.016897583007812498,-0.03999999999996362,100.75322971420323,0.00031280517578125,0,0,0
62.40687131881714,0.0175872802734375,-0.03999999999996362,100.73473331527744,0.00031280517578125,0,0,0
62.411171197891235,0.014483642578124999,-0.03999999999996362,100.7686433799747,0.00794219970703125,0,0,0
62.4228401184082,0.016207885742187497,-0.03999999999996362,100.75631244735752,0.00031280517578125,0,0,0
